strategy,replicate,mean_concept_interest,mean_error,likely_to_try_share,likely_to_try_error_pp,mean_digital_engagement,digital_engagement_error
Proportional stratified,380,4.789125,-0.04574499999999926,0.14,0.7520000000000027,62.706875,-0.26191300000001405
Proportional stratified,381,4.852625000000001,0.017755000000001075,0.13875,0.6270000000000026,63.05075,0.0819619999999901
Proportional stratified,382,4.881375,0.046505000000000685,0.145,1.2520000000000002,63.349250000000005,0.3804619999999943
Proportional stratified,383,4.923875000000001,0.08900500000000111,0.14375,1.1270000000000002,63.016875,0.04808699999998822
Proportional stratified,384,4.844375,0.009505000000000763,0.12125,-1.1229999999999989,62.66625,-0.30253800000001263
Proportional stratified,385,4.8725,0.03763000000000005,0.15625,2.3770000000000016,63.0225,0.05371199999999021
Proportional stratified,386,4.889625,0.05475500000000011,0.1175,-1.4979999999999993,63.74737499999999,0.7785869999999804
Proportional stratified,387,4.75225,-0.08261999999999947,0.125,-0.7479999999999987,63.33025000000001,0.36146199999999595
Proportional stratified,388,4.86775,0.032880000000000464,0.13,-0.24799999999999822,63.484750000000005,0.5159619999999947
Proportional stratified,389,4.732,-0.10286999999999935,0.11625,-1.622999999999998,62.87675,-0.09203800000000939
Proportional stratified,390,4.855125,0.020255000000000578,0.13,-0.24799999999999822,62.747749999999996,-0.22103800000001428
Proportional stratified,391,4.657625,-0.1772449999999992,0.11,-2.2479999999999984,62.497625000000006,-0.4711630000000042
Proportional stratified,392,4.837625,0.002755000000000507,0.13,-0.24799999999999822,62.312,-0.656788000000013
Proportional stratified,393,4.84525,0.0103800000000005,0.12,-1.247999999999999,62.44975,-0.519038000000009
Proportional stratified,394,4.876875,0.042005000000000514,0.14,0.7520000000000027,62.10375,-0.8650380000000126
Proportional stratified,395,4.812374999999999,-0.022495000000000154,0.1175,-1.4979999999999993,63.325874999999996,0.3570869999999857
Proportional stratified,396,4.7835,-0.05136999999999947,0.12875,-0.37299999999999833,62.62625,-0.3425380000000118
Proportional stratified,397,4.9083749999999995,0.07350499999999993,0.13875,0.6270000000000026,63.223625,0.25483699999998777
Proportional stratified,398,4.892624999999999,0.057754999999999335,0.13125,-0.12299999999999811,63.33875,0.3699619999999868
Proportional stratified,399,4.746,-0.08886999999999912,0.12125,-1.1229999999999989,63.19237499999999,0.22358699999998066
Proportional stratified,400,4.8454999999999995,0.010629999999999917,0.12875,-0.37299999999999833,63.253125,0.2843369999999865
Quota,1,5.053624999999999,0.2187549999999998,0.15875,2.6270000000000016,68.27425,5.305461999999984
Quota,2,5.023375,0.18850500000000014,0.165,3.252000000000002,67.64262500000001,4.673836999999999
Quota,3,5.0335,0.19863000000000053,0.14375,1.1270000000000002,67.97475,5.00596199999999
Quota,4,4.981625,0.14675500000000063,0.1475,1.5020000000000007,67.390625,4.421836999999989
Quota,5,5.019,0.18413000000000057,0.15875,2.6270000000000016,68.385,5.4162119999999945
Quota,6,5.009125,0.1742550000000005,0.15375,2.127000000000001,67.74662500000001,4.777836999999998
Quota,7,4.979625,0.14475500000000086,0.15125,1.877000000000001,67.8065,4.837711999999989
Quota,8,5.0261249999999995,0.19125499999999995,0.1625,3.002000000000002,68.22775,5.25896199999999
Quota,9,4.979125,0.14425500000000024,0.16,2.7520000000000016,67.52,4.551211999999985
Quota,10,4.9705,0.1356300000000008,0.14625,1.3770000000000004,68.40100000000001,5.432212
Quota,11,4.979625,0.14475500000000086,0.1525,2.002000000000001,68.352875,5.384086999999987
Quota,12,5.110125,0.27525500000000047,0.15875,2.6270000000000016,68.08775,5.118961999999989
Quota,13,4.94425,0.1093800000000007,0.15125,1.877000000000001,67.87899999999999,4.91021199999998
Quota,14,5.06375,0.2288800000000002,0.16625,3.3770000000000024,68.102,5.133211999999993
Quota,15,5.029375,0.19450500000000037,0.1375,0.5020000000000024,68.303375,5.334586999999992
Quota,16,4.968,0.13313000000000041,0.1425,1.0020000000000002,67.686125,4.7173369999999935
Quota,17,5.0735,0.23863000000000056,0.15875,2.6270000000000016,68.45225,5.483461999999996
Quota,18,4.99425,0.15938000000000052,0.1575,2.5020000000000016,68.031125,5.062336999999992
Quota,19,5.072375000000001,0.2375050000000014,0.16625,3.3770000000000024,67.942875,4.97408699999999
Quota,20,5.045,0.21013000000000037,0.17625,4.377000000000001,67.8825,4.9137119999999825
Quota,21,5.063375000000001,0.22850500000000107,0.16125,2.8770000000000016,67.42399999999999,4.455211999999982
Quota,22,4.9403749999999995,0.10550499999999996,0.13625,0.37700000000000233,67.812,4.843211999999987
Quota,23,4.968375,0.13350500000000043,0.14625,1.3770000000000004,67.599625,4.6308369999999925
Quota,24,4.980499999999999,0.1456299999999997,0.16875,3.6270000000000024,68.22212499999999,5.253336999999981
Quota,25,4.926,0.0911300000000006,0.14125,0.877,68.03399999999999,5.065211999999981
Quota,26,5.0985,0.26363000000000003,0.1675,3.5020000000000024,67.941,4.972211999999992
Quota,27,5.126500000000001,0.2916300000000014,0.1575,2.5020000000000016,68.91075000000001,5.941961999999997
Quota,28,5.0040000000000004,0.1691300000000009,0.1675,3.5020000000000024,67.78550000000001,4.8167120000000025
Quota,29,4.958375,0.12350500000000064,0.14125,0.877,67.905,4.9362119999999905
Quota,30,4.891125,0.056255000000000166,0.12375,-0.8729999999999988,67.281,4.312211999999995
Quota,31,5.069375,0.2345050000000004,0.15125,1.877000000000001,67.9635,4.994711999999986
Quota,32,5.002,0.16713000000000022,0.15625,2.3770000000000016,68.059,5.090211999999987
Quota,33,5.089125,0.25425500000000056,0.17875,4.627000000000001,67.65525,4.686461999999985
Quota,34,4.994875,0.16000500000000084,0.1475,1.5020000000000007,67.551625,4.582836999999991
Quota,35,5.018125,0.18325500000000083,0.15125,1.877000000000001,67.27275,4.303961999999991
Quota,36,4.9719999999999995,0.13712999999999997,0.15625,2.3770000000000016,67.679375,4.7105869999999825
Quota,37,5.032,0.19713000000000047,0.14625,1.3770000000000004,67.80675,4.837961999999983
Quota,38,5.0093749999999995,0.1745049999999999,0.145,1.2520000000000002,68.229,5.260211999999989
Quota,39,4.997375,0.16250500000000034,0.15,1.7520000000000007,67.267,4.298211999999985
Quota,40,4.991874999999999,0.15700499999999984,0.1475,1.5020000000000007,68.429375,5.4605869999999825
Quota,41,5.020125,0.1852550000000006,0.14875,1.6270000000000007,67.461375,4.492586999999993
Quota,42,4.989,0.15413000000000032,0.14875,1.6270000000000007,67.837,4.868211999999993
Quota,43,5.00725,0.17238000000000042,0.15,1.7520000000000007,67.92462499999999,4.955836999999981
Quota,44,5.137249999999999,0.3023799999999994,0.1575,2.5020000000000016,68.97212499999999,6.003336999999981
Quota,45,4.981875,0.14700500000000005,0.14875,1.6270000000000007,67.3215,4.35271199999999
Quota,46,4.9245,0.08963000000000054,0.1375,0.5020000000000024,68.454875,5.486086999999991
Quota,47,4.864625,0.029755000000000642,0.12625,-0.6229999999999986,67.712125,4.74333699999999
Quota,48,5.09975,0.26488000000000067,0.145,1.2520000000000002,67.626875,4.658086999999988
Quota,49,5.0203750000000005,0.18550500000000092,0.1625,3.002000000000002,67.959375,4.990586999999984
Quota,50,4.994625,0.15975500000000054,0.15,1.7520000000000007,67.87950000000001,4.910711999999997
Quota,51,5.034624999999999,0.19975499999999968,0.15125,1.877000000000001,68.19675,5.227961999999984
Quota,52,4.95525,0.12038000000000082,0.13375,0.1270000000000021,67.69475,4.7259619999999884
Quota,53,5.0169999999999995,0.1821299999999999,0.15375,2.127000000000001,67.347875,4.379086999999991
Quota,54,5.071125,0.23625500000000077,0.16,2.7520000000000016,68.13225,5.1634619999999884
Quota,55,5.040875,0.20600500000000022,0.15,1.7520000000000007,67.833625,4.864836999999987
Quota,56,5.053999999999999,0.21912999999999982,0.13875,0.6270000000000026,68.865375,5.89658699999999
Quota,57,5.065375,0.23050500000000085,0.17,3.7520000000000024,67.9935,5.024711999999987
Quota,58,4.911625,0.07675500000000035,0.135,0.2520000000000022,67.35525,4.386461999999987
Quota,59,4.979375000000001,0.14450500000000144,0.1375,0.5020000000000024,67.6625,4.693711999999984
Quota,60,4.993625,0.1587550000000002,0.1575,2.5020000000000016,67.40974999999999,4.440961999999978
Quota,61,5.02375,0.18888000000000016,0.15,1.7520000000000007,67.725,4.756211999999984
Quota,62,4.955,0.12013000000000051,0.14875,1.6270000000000007,67.848,4.879211999999988
Quota,63,4.965375,0.13050500000000032,0.1375,0.5020000000000024,67.49625,4.527461999999993
Quota,64,5.0465,0.21163000000000043,0.1775,4.502000000000001,67.61825,4.649461999999993
Quota,65,4.969875,0.13500500000000049,0.1375,0.5020000000000024,68.31725,5.348461999999991
Quota,66,5.0360000000000005,0.20113000000000092,0.1475,1.5020000000000007,67.890625,4.921836999999989
Quota,67,4.976875,0.14200500000000016,0.155,2.252000000000001,67.7235,4.754711999999991
Quota,68,5.064499999999999,0.22962999999999933,0.1625,3.002000000000002,68.246625,5.277836999999984
Quota,69,5.014875,0.18000500000000041,0.15125,1.877000000000001,68.32637500000001,5.357587000000002
Quota,70,5.073,0.23813000000000084,0.15625,2.3770000000000016,68.0325,5.063711999999988
Quota,71,5.0569999999999995,0.22212999999999994,0.165,3.252000000000002,68.603875,5.6350869999999915
Quota,72,5.076999999999999,0.2421299999999995,0.1575,2.5020000000000016,68.539375,5.570586999999996
Quota,73,5.10225,0.2673800000000002,0.1725,4.002,68.553,5.584211999999987
Quota,74,4.952125,0.11725500000000011,0.15375,2.127000000000001,67.8335,4.86471199999999
Quota,75,5.126875,0.2920050000000005,0.15875,2.6270000000000016,68.148375,5.179586999999991
Quota,76,5.113,0.2781300000000009,0.17375,4.127,68.481,5.512211999999984
Quota,77,5.012,0.17713,0.15375,2.127000000000001,67.50475,4.535961999999991
Quota,78,5.0276250000000005,0.1927550000000009,0.1425,1.0020000000000002,67.250375,4.281586999999995
Quota,79,5.041125,0.20625500000000052,0.1625,3.002000000000002,67.723625,4.754836999999988
Quota,80,4.984,0.14913000000000043,0.1625,3.002000000000002,68.60225,5.633461999999987
Quota,81,4.930625,0.09575500000000048,0.12125,-1.1229999999999989,68.223625,5.254836999999988
Quota,82,4.981375000000001,0.14650500000000122,0.16125,2.8770000000000016,67.71924999999999,4.7504619999999775
Quota,83,5.03075,0.19588000000000072,0.1425,1.0020000000000002,68.18587500000001,5.217086999999999
Quota,84,5.040125000000001,0.20525500000000108,0.1425,1.0020000000000002,67.169375,4.200586999999992
Quota,85,5.073,0.23813000000000084,0.1725,4.002,68.168375,5.199586999999987
Quota,86,4.852875,0.018005000000000493,0.13875,0.6270000000000026,67.59137500000001,4.622587000000003
Quota,87,4.950125000000001,0.11525500000000122,0.12625,-0.6229999999999986,68.107625,5.138836999999988
Quota,88,4.990875,0.1560050000000004,0.15,1.7520000000000007,68.16612500000001,5.197336999999997
Quota,89,5.041125,0.20625500000000052,0.14,0.7520000000000027,67.6855,4.716711999999994
Quota,90,4.957375000000001,0.1225050000000012,0.1475,1.5020000000000007,67.655625,4.68683699999999
Quota,91,4.9585,0.12363000000000035,0.13375,0.1270000000000021,67.3295,4.360711999999985
Quota,92,4.973749999999999,0.13887999999999945,0.14375,1.1270000000000002,68.11512499999999,5.146336999999981
Quota,93,4.989,0.15413000000000032,0.13375,0.1270000000000021,68.027125,5.058336999999987
Quota,94,4.941875,0.10700500000000002,0.1375,0.5020000000000024,67.8305,4.86171199999999
Quota,95,4.978375,0.14350500000000022,0.16125,2.8770000000000016,68.15412500000001,5.185336999999997
Quota,96,5.041875,0.20700500000000055,0.16,2.7520000000000016,68.06387500000001,5.0950869999999995
Quota,97,5.039875,0.20500500000000077,0.145,1.2520000000000002,68.964375,5.995586999999993
Quota,98,5.039999999999999,0.2051299999999996,0.15375,2.127000000000001,68.748,5.779211999999994
Quota,99,4.961124999999999,0.12625499999999956,0.13875,0.6270000000000026,67.4935,4.524711999999987
Quota,100,4.946375,0.11150500000000019,0.1425,1.0020000000000002,68.33262500000001,5.363836999999997
Quota,101,5.02375,0.18888000000000016,0.165,3.252000000000002,68.199375,5.230586999999993
Quota,102,4.9985,0.1636300000000004,0.1475,1.5020000000000007,68.20200000000001,5.233212000000002
Quota,103,4.915875,0.08100500000000022,0.14375,1.1270000000000002,67.508125,4.539336999999996
Quota,104,4.938375,0.10350500000000018,0.14,0.7520000000000027,68.33675000000001,5.367961999999999
Quota,105,5.0635,0.22863000000000078,0.17625,4.377000000000001,67.6165,4.647711999999991
Quota,106,5.034625,0.19975500000000057,0.15625,2.3770000000000016,66.94225,3.9734619999999907
Quota,107,5.1202499999999995,0.28537999999999997,0.16625,3.3770000000000024,68.07987499999999,5.111086999999976
Quota,108,4.985375,0.15050500000000078,0.1475,1.5020000000000007,68.165,5.196211999999996
Quota,109,4.95575,0.12088000000000054,0.1375,0.5020000000000024,68.319875,5.3510869999999855
Quota,110,5.068125,0.23325500000000066,0.16375,3.127000000000002,67.9175,4.948711999999993
Quota,111,5.0577499999999995,0.22287999999999997,0.14875,1.6270000000000007,67.77275,4.803961999999991
Quota,112,5.001875,0.16700500000000051,0.15125,1.877000000000001,67.86162499999999,4.892836999999979
Quota,113,5.0378750000000005,0.203005000000001,0.15875,2.6270000000000016,67.639,4.670211999999985
Quota,114,5.008500000000001,0.17363000000000106,0.1475,1.5020000000000007,68.629875,5.661086999999988
Quota,115,5.0755,0.24063000000000034,0.13625,0.37700000000000233,67.826375,4.857586999999988
Quota,116,5.129625,0.2947550000000003,0.16,2.7520000000000016,69.0835,6.11471199999999
Quota,117,5.059125,0.22425500000000032,0.145,1.2520000000000002,68.190625,5.2218369999999865
Quota,118,4.9430000000000005,0.10813000000000095,0.13125,-0.12299999999999811,67.751,4.782211999999994
Quota,119,4.960750000000001,0.12588000000000132,0.135,0.2520000000000022,67.350625,4.381836999999983
Quota,120,4.952624999999999,0.11775499999999983,0.15625,2.3770000000000016,68.16275,5.193961999999992
Quota,121,5.086625000000001,0.25175500000000106,0.16,2.7520000000000016,68.264625,5.295836999999985
Quota,122,5.026250000000001,0.19138000000000144,0.14625,1.3770000000000004,68.86512499999999,5.896336999999981
Quota,123,5.00425,0.1693800000000003,0.14375,1.1270000000000002,68.1075,5.138711999999991
Quota,124,5.033875,0.19900500000000054,0.155,2.252000000000001,67.67475,4.705961999999992
Quota,125,5.014,0.17913000000000068,0.165,3.252000000000002,67.99662500000001,5.027836999999998
Quota,126,4.991,0.1561300000000001,0.15,1.7520000000000007,68.2385,5.269711999999991
Quota,127,4.960125,0.12525500000000012,0.15375,2.127000000000001,67.595125,4.626336999999985
Quota,128,4.90475,0.06988000000000039,0.1375,0.5020000000000024,67.27612500000001,4.307336999999997
Quota,129,5.03725,0.20238000000000067,0.16375,3.127000000000002,67.834,4.8652119999999925
Quota,130,5.041125,0.20625500000000052,0.1525,2.002000000000001,67.2945,4.325711999999989
Quota,131,5.01675,0.18188000000000049,0.1475,1.5020000000000007,67.565375,4.596586999999992
Quota,132,5.0908750000000005,0.2560050000000009,0.15875,2.6270000000000016,68.20225,5.233461999999996
Quota,133,5.031125,0.19625500000000073,0.1475,1.5020000000000007,67.811625,4.842836999999996
Quota,134,4.967124999999999,0.1322549999999998,0.13125,-0.12299999999999811,68.719,5.7502119999999834
Quota,135,5.062,0.22713000000000072,0.1475,1.5020000000000007,68.533125,5.564336999999988
Quota,136,4.9565,0.12163000000000057,0.1475,1.5020000000000007,68.078375,5.1095869999999834
Quota,137,5.0428749999999996,0.208005,0.145,1.2520000000000002,68.301375,5.332586999999982
Quota,138,5.026875,0.19200500000000087,0.14,0.7520000000000027,68.80900000000001,5.840212000000001
Quota,139,5.009875000000001,0.1750050000000014,0.14625,1.3770000000000004,67.795625,4.8268369999999905
Quota,140,5.124874999999999,0.29000499999999985,0.1575,2.5020000000000016,69.04924999999999,6.080461999999976
Quota,141,5.0886249999999995,0.25375499999999995,0.1575,2.5020000000000016,68.963125,5.9943369999999945
Quota,142,5.135750000000001,0.30088000000000115,0.17625,4.377000000000001,68.488875,5.520086999999982
Quota,143,5.082375,0.2475050000000003,0.1625,3.002000000000002,67.4685,4.499711999999995
Quota,144,5.110625,0.2757550000000002,0.16625,3.3770000000000024,68.8755,5.906711999999992
Quota,145,5.057874999999999,0.22300499999999968,0.155,2.252000000000001,67.618125,4.649336999999996
Quota,146,5.0264999999999995,0.19162999999999997,0.15375,2.127000000000001,68.601625,5.632836999999988
Quota,147,5.043125,0.2082550000000003,0.1575,2.5020000000000016,68.46662500000001,5.497836999999997
Quota,148,4.991875,0.15700500000000073,0.1325,0.002000000000002,67.69300000000001,4.724212000000001
Quota,149,4.908375,0.07350500000000082,0.14125,0.877,67.12837499999999,4.159586999999981
Quota,150,5.0075,0.17263000000000073,0.13625,0.37700000000000233,67.987875,5.019086999999992
Quota,151,5.0755,0.24063000000000034,0.16,2.7520000000000016,67.69087499999999,4.722086999999981
Quota,152,4.9201250000000005,0.08525500000000097,0.1425,1.0020000000000002,66.983875,4.015086999999987
Quota,153,5.07575,0.24088000000000065,0.155,2.252000000000001,67.28262500000001,4.3138369999999995
Quota,154,4.9775,0.14263000000000048,0.14,0.7520000000000027,68.08375,5.114961999999984
Quota,155,5.04475,0.20988000000000007,0.1575,2.5020000000000016,67.541125,4.572336999999983
Quota,156,5.0302500000000006,0.195380000000001,0.16,2.7520000000000016,67.847,4.878211999999984
Quota,157,4.9695,0.13463000000000047,0.15875,2.6270000000000016,67.828375,4.8595869999999834
Quota,158,5.053,0.21813000000000038,0.145,1.2520000000000002,67.812875,4.844086999999995
Quota,159,4.98375,0.14888000000000012,0.13125,-0.12299999999999811,68.20712499999999,5.23833699999998
Quota,160,5.049125,0.21425500000000053,0.14375,1.1270000000000002,67.78762499999999,4.818836999999981
Quota,161,4.983625000000001,0.1487550000000013,0.14,0.7520000000000027,68.6195,5.6507119999999915
Quota,162,4.9857499999999995,0.1508799999999999,0.14875,1.6270000000000007,68.33425,5.365461999999987
Quota,163,4.992000000000001,0.15713000000000132,0.13375,0.1270000000000021,67.576625,4.607836999999996
Quota,164,4.95575,0.12088000000000054,0.15125,1.877000000000001,68.189125,5.220336999999994
Quota,165,5.03325,0.19838000000000022,0.15375,2.127000000000001,67.55775,4.588961999999988
Quota,166,5.017,0.1821300000000008,0.16875,3.6270000000000024,67.56537499999999,4.596586999999978
Quota,167,4.891625,0.05675500000000078,0.135,0.2520000000000022,68.00375,5.034961999999986
Quota,168,5.0683750000000005,0.23350500000000096,0.185,5.252000000000001,68.7,5.731211999999992
Quota,169,5.056375,0.2215050000000005,0.155,2.252000000000001,68.254875,5.286086999999988
Quota,170,4.999125,0.1642550000000007,0.155,2.252000000000001,68.25987500000001,5.291086999999997
Quota,171,5.011375,0.17650500000000058,0.1425,1.0020000000000002,67.37174999999999,4.402961999999981
Quota,172,5.046874999999999,0.21200499999999955,0.155,2.252000000000001,67.71375,4.744961999999994
Quota,173,5.036625,0.20175500000000035,0.16,2.7520000000000016,68.301625,5.332836999999991
Quota,174,4.999250000000001,0.1643800000000013,0.1425,1.0020000000000002,67.35600000000001,4.387211999999998
Quota,175,5.106625,0.27175500000000063,0.18375,5.127000000000001,68.44775,5.478961999999989
Quota,176,4.98975,0.15488000000000035,0.1475,1.5020000000000007,68.4165,5.447711999999989
Quota,177,5.05425,0.21938000000000013,0.1675,3.5020000000000024,68.072125,5.103336999999989
Quota,178,5.045,0.21013000000000037,0.1625,3.002000000000002,67.56887499999999,4.600086999999981
Quota,179,5.0036249999999995,0.168755,0.13875,0.6270000000000026,68.18975,5.220961999999993
Quota,180,4.983625,0.14875500000000041,0.13625,0.37700000000000233,67.68849999999999,4.71971199999998
Quota,181,4.945125000000001,0.11025500000000132,0.14625,1.3770000000000004,67.946875,4.978086999999995
Quota,182,5.081124999999999,0.24625499999999967,0.17125,3.8770000000000024,67.88375,4.914961999999996
Quota,183,5.006625,0.1717550000000001,0.15625,2.3770000000000016,68.22525,5.256461999999992
Quota,184,5.03475,0.19988000000000028,0.1475,1.5020000000000007,68.52550000000001,5.556711999999997
Quota,185,5.0581249999999995,0.22325499999999998,0.1675,3.5020000000000024,68.308875,5.34008699999999
Quota,186,4.99225,0.15738000000000074,0.155,2.252000000000001,67.335125,4.366336999999994
Quota,187,4.950625,0.11575500000000005,0.15125,1.877000000000001,67.484875,4.516086999999992
Quota,188,5.049375,0.21450500000000083,0.17125,3.8770000000000024,68.258875,5.290086999999993
Quota,189,5.032875,0.1980050000000002,0.14625,1.3770000000000004,68.9085,5.939711999999993
Quota,190,5.053999999999999,0.21912999999999982,0.17125,3.8770000000000024,67.727375,4.758586999999984
Quota,191,5.066375,0.2315050000000003,0.1525,2.002000000000001,68.024125,5.055336999999987
Quota,192,4.998374999999999,0.1635049999999998,0.16,2.7520000000000016,67.34412499999999,4.3753369999999805
Quota,193,5.092,0.2571300000000001,0.165,3.252000000000002,67.109375,4.140586999999989
Quota,194,4.98775,0.15288000000000057,0.1675,3.5020000000000024,68.09100000000001,5.1222119999999975
Quota,195,4.924,0.08913000000000082,0.1375,0.5020000000000024,66.976,4.0072119999999884
Quota,196,5.062749999999999,0.22787999999999986,0.165,3.252000000000002,68.379125,5.410336999999991
Quota,197,5.0413749999999995,0.20650499999999994,0.14875,1.6270000000000007,67.648375,4.679586999999991
Quota,198,4.922125,0.08725500000000075,0.135,0.2520000000000022,67.09887499999999,4.130086999999982
Quota,199,5.1265,0.2916300000000005,0.16625,3.3770000000000024,68.035625,5.066836999999985
Quota,200,5.040625,0.2057550000000008,0.15875,2.6270000000000016,68.33575,5.366961999999994
Quota,201,4.990625,0.1557550000000001,0.1625,3.002000000000002,68.326125,5.357336999999994
Quota,202,5.05425,0.21938000000000013,0.1475,1.5020000000000007,67.68737499999999,4.718586999999978
Quota,203,4.933249999999999,0.09837999999999969,0.125,-0.7479999999999987,67.227875,4.259086999999987
Quota,204,5.0611250000000005,0.22625500000000098,0.17125,3.8770000000000024,67.68075,4.711961999999993
Quota,205,4.9885,0.1536300000000006,0.1325,0.002000000000002,67.26575000000001,4.296962000000001
Quota,206,4.991875,0.15700500000000073,0.1525,2.002000000000001,67.4,4.431211999999995
Quota,207,4.980625,0.1457550000000003,0.15375,2.127000000000001,67.20975,4.240961999999989
Quota,208,4.947,0.11213000000000051,0.1525,2.002000000000001,68.22862500000001,5.259836999999997
Quota,209,4.953,0.11813000000000073,0.1325,0.002000000000002,67.51275,4.543961999999986
Quota,210,5.0905,0.25563,0.16625,3.3770000000000024,67.88799999999999,4.91921199999998
Quota,211,5.064500000000001,0.2296300000000011,0.15375,2.127000000000001,67.047375,4.078586999999992
Quota,212,5.117125,0.28225500000000014,0.1675,3.5020000000000024,68.144875,5.176086999999988
Quota,213,5.127625,0.29275500000000054,0.16625,3.3770000000000024,68.135125,5.1663369999999915
Quota,214,5.1183749999999995,0.2835049999999999,0.17125,3.8770000000000024,67.594625,4.625836999999983
Quota,215,5.044625,0.20975500000000036,0.16375,3.127000000000002,68.71350000000001,5.744712
Quota,216,5.068250000000001,0.23338000000000125,0.15375,2.127000000000001,67.801875,4.833086999999985
Quota,217,4.983625,0.14875500000000041,0.15125,1.877000000000001,67.450875,4.482086999999986
Quota,218,5.031499999999999,0.19662999999999986,0.15375,2.127000000000001,68.16775,5.198961999999987
Quota,219,4.98,0.14513000000000087,0.14875,1.6270000000000007,67.692,4.723211999999982
Quota,220,5.0413749999999995,0.20650499999999994,0.155,2.252000000000001,67.78325000000001,4.814461999999999
Quota,221,5.070875,0.23600500000000046,0.15375,2.127000000000001,67.943625,4.974836999999987
Quota,222,4.99325,0.1583800000000002,0.15375,2.127000000000001,68.005375,5.03658699999999
Quota,223,5.142125,0.3072550000000005,0.1775,4.502000000000001,68.570375,5.601586999999988
Quota,224,5.026875,0.19200500000000087,0.155,2.252000000000001,67.72725,4.758461999999987
Quota,225,5.0676250000000005,0.23275500000000093,0.17125,3.8770000000000024,68.14387500000001,5.175086999999998
Quota,226,4.941375,0.1065050000000003,0.1325,0.002000000000002,67.684375,4.715586999999992
Quota,227,5.005,0.17013000000000034,0.14,0.7520000000000027,68.451875,5.4830869999999905
Quota,228,5.0440000000000005,0.20913000000000093,0.1575,2.5020000000000016,67.759,4.79021199999999
Quota,229,5.024875000000001,0.1900050000000011,0.16875,3.6270000000000024,67.49525,4.526461999999988
Quota,230,4.99475,0.15988000000000024,0.14375,1.1270000000000002,67.575,4.606211999999992
Quota,231,4.888875,0.05400500000000008,0.13625,0.37700000000000233,67.42587499999999,4.45708699999998
Quota,232,5.08625,0.25138000000000016,0.14375,1.1270000000000002,67.6585,4.689711999999993
Quota,233,4.97,0.1351300000000002,0.14875,1.6270000000000007,68.565625,5.5968369999999865
Quota,234,5.059125,0.22425500000000032,0.1625,3.002000000000002,68.27574999999999,5.306961999999977
Quota,235,4.961125,0.12625500000000045,0.13875,0.6270000000000026,68.413625,5.4448369999999855
Quota,236,4.945875,0.11100500000000046,0.1575,2.5020000000000016,68.231125,5.262336999999995
Quota,237,5.03375,0.19888000000000083,0.14,0.7520000000000027,68.3165,5.347711999999994
Quota,238,5.0889999999999995,0.25412999999999997,0.155,2.252000000000001,68.480625,5.511836999999993
Quota,239,5.00175,0.1668800000000008,0.15125,1.877000000000001,67.899,4.93021199999999
Quota,240,5.048500000000001,0.2136300000000011,0.1675,3.5020000000000024,68.37925,5.410461999999988
Quota,241,5.1035,0.2686300000000008,0.16625,3.3770000000000024,68.447,5.478211999999992
Quota,242,5.033250000000001,0.1983800000000011,0.14625,1.3770000000000004,67.71699999999998,4.748211999999974
Quota,243,5.120500000000001,0.28563000000000116,0.16875,3.6270000000000024,67.81700000000001,4.848211999999997
Quota,244,5.035,0.20013000000000059,0.15875,2.6270000000000016,68.0115,5.042711999999987
Quota,245,4.907875000000001,0.0730050000000011,0.15625,2.3770000000000016,67.80675000000001,4.837961999999997
Quota,246,5.00775,0.17288000000000014,0.16625,3.3770000000000024,67.40174999999999,4.432961999999982
Quota,247,4.999,0.1641300000000001,0.15125,1.877000000000001,68.10987500000002,5.141087000000006
Quota,248,5.072,0.2371300000000005,0.15375,2.127000000000001,67.44375,4.474961999999984
Quota,249,5.0478749999999994,0.2130049999999999,0.16125,2.8770000000000016,67.402625,4.43383699999999
Quota,250,5.10125,0.2663800000000007,0.17,3.7520000000000024,67.9735,5.004711999999991
Quota,251,5.06275,0.22788000000000075,0.1475,1.5020000000000007,67.62075,4.65196199999999
Quota,252,5.107375,0.27250500000000066,0.15,1.7520000000000007,68.2985,5.329711999999994
Quota,253,4.968,0.13313000000000041,0.1475,1.5020000000000007,67.563125,4.594336999999989
Quota,254,4.996625,0.16175500000000032,0.155,2.252000000000001,67.88,4.911211999999985
Quota,255,5.019500000000001,0.18463000000000118,0.15125,1.877000000000001,67.965625,4.996836999999992
Quota,256,4.97375,0.13888000000000034,0.1425,1.0020000000000002,68.623875,5.6550869999999875
Quota,257,4.9590000000000005,0.12413000000000096,0.13875,0.6270000000000026,67.647625,4.678836999999994
Quota,258,4.954875,0.1200050000000008,0.13625,0.37700000000000233,67.976375,5.007586999999994
Quota,259,5.033125,0.19825500000000051,0.16,2.7520000000000016,67.796375,4.827586999999987
Quota,260,4.9885,0.1536300000000006,0.1525,2.002000000000001,68.021375,5.0525869999999955
Quota,261,5.02625,0.19138000000000055,0.1575,2.5020000000000016,67.87225000000001,4.9034619999999975
Quota,262,5.064875,0.23000500000000024,0.15875,2.6270000000000016,67.859,4.890211999999984
Quota,263,5.03725,0.20238000000000067,0.16375,3.127000000000002,68.02187500000001,5.053086999999998
Quota,264,4.9645,0.12963000000000058,0.15125,1.877000000000001,68.546875,5.578086999999989
Quota,265,5.08475,0.2498800000000001,0.16625,3.3770000000000024,67.995,5.026211999999994
Quota,266,4.975,0.1401300000000001,0.14,0.7520000000000027,68.360375,5.391586999999994
